,0,1,2,3
30490,86,48,27,54.510000000000005
30491,86,45,25,52.209999999999994
30492,88,52,28,57.88
30493,86,48,25,54.370000000000005
30494,87,49,26,55.37
30495,91,54,35,60.44
30496,41,9,0,15.09
30497,52,25,16,30.040000000000003
30498,35,16,12,19.709999999999997
30499,19,3,3,6.36
30500,21,10,6,12.03
30501,17,6,2,8.030000000000001
30502,19,5,2,7.7299999999999995
30503,23,8,3,10.8
30504,26,8,4,11.499999999999998
30505,24,5,1,8.71
30506,23,4,0,7.71
30507,27,6,1,10.06
30508,53,24,8,28.97
30509,56,27,11,31.969999999999995
30510,58,29,11,33.830000000000005
30511,60,29,11,34.25
30512,60,29,9,34.11
30513,61,28,9,33.6
30514,62,29,10,34.6
30515,63,31,10,36.25
30516,65,38,19,42.339999999999996
30517,61,30,12,35.25
30518,65,27,8,33.65
30519,92,45,17,52.91
30520,140,87,47,95.33
30521,197,139,89,147.67999999999998
30522,206,145,91,154.03
30523,160,97,44,106.52
30524,133,71,24,80.73
30525,164,92,42,103.61999999999999
30526,142,63,20,76.58000000000001
30527,160,116,81,122.79
30528,195,163,138,167.97
30529,87,40,24,48.74999999999999
30530,38,14,2,18.2
30531,19,10,11,11.959999999999999
30532,18,18,20,18.139999999999997
30533,129,129,131,129.14
30534,64,64,66,64.14
30535,3,3,5,3.14
30536,5,5,7,5.14
30537,6,6,8,6.140000000000001
30538,5,5,7,5.14
30539,7,7,9,7.14
30540,5,6,10,6.07
30541,5,6,10,6.07
30542,5,6,10,6.07
30543,6,7,11,7.07
30544,9,10,14,10.07
30545,12,13,17,13.069999999999999
30546,15,16,20,16.07
30547,17,18,22,18.069999999999997
30548,25,26,30,26.07
30549,23,24,28,24.07
30550,23,24,28,24.07
30551,24,25,29,25.07
30552,17,18,22,18.069999999999997
30553,59,60,64,60.06999999999999
30554,123,124,128,124.07
30555,112,113,117,113.07
30556,114,115,119,115.07
30557,115,116,120,116.07
30558,116,117,121,117.07
30559,116,117,121,117.07
30560,111,112,116,112.07000000000001
30561,106,107,111,107.06999999999998
30562,108,109,113,109.07
30563,112,113,117,113.07
30564,103,104,108,104.07
30565,112,113,117,113.07
30566,117,118,122,118.07000000000001
30567,100,101,105,101.07
30568,93,94,98,94.07
30569,106,107,111,107.06999999999998
30570,107,108,112,108.07
30571,99,100,104,100.07
30572,94,95,100,95.13999999999999
30573,100,101,106,101.14
30574,90,91,96,91.13999999999999
30575,86,87,92,87.14
30576,87,88,93,88.14
30577,82,83,88,83.13999999999999
30578,86,87,92,87.14
30579,91,92,97,92.14
30580,92,93,98,93.14
30581,77,78,83,78.14
30582,85,86,91,86.14
30583,84,85,90,85.14
30584,91,92,97,92.14
30585,92,93,98,93.14
30586,72,73,78,73.13999999999999
30587,84,85,90,85.14
30588,88,89,91,88.93
30589,83,84,88,84.07
30590,77,78,82,78.07
30591,84,85,89,85.07000000000001
30592,82,83,88,83.13999999999999
30593,71,72,77,72.14
30594,70,70,78,70.56
30595,69,69,77,69.56
30596,74,75,80,75.13999999999999
30597,69,70,75,70.14
30598,66,67,72,67.14
30599,82,83,88,83.13999999999999
30600,61,62,67,62.14
30601,54,55,60,55.14
30602,55,56,61,56.14
30603,58,59,64,59.14
30604,55,56,61,56.14
30605,55,56,61,56.14
30606,57,58,63,58.14
30607,55,56,61,56.14
30608,56,57,62,57.14
30609,58,59,64,59.14
30610,59,60,65,60.14
30611,58,59,64,59.14
30612,59,60,65,60.14
30613,63,64,69,64.14
30614,63,64,69,64.14
30615,60,61,66,61.14
30616,68,69,73,69.07000000000001
30617,62,63,67,63.06999999999999
30618,62,63,67,63.06999999999999
30619,67,68,72,68.07000000000001
30620,70,71,75,71.07
30621,68,69,73,69.07000000000001
30622,70,71,75,71.07
30623,76,77,81,77.07
30624,71,72,77,72.14
30625,73,74,79,74.14
30626,75,76,81,76.14
30627,74,75,80,75.13999999999999
30628,71,72,77,72.14
30629,69,70,75,70.14
30630,70,71,76,71.13999999999999
30631,72,73,78,73.13999999999999
30632,70,71,73,70.92999999999999
30633,70,71,75,71.07
30634,76,77,81,77.07
30635,78,79,83,79.07
30636,73,74,79,74.14
30637,73,74,79,74.14
30638,76,76,84,76.55999999999999
30639,75,75,83,75.56
30640,78,79,84,79.13999999999999
30641,81,82,87,82.14
30642,79,80,85,80.14
30643,83,84,89,84.14
30644,82,83,88,83.13999999999999
30645,84,85,90,85.14
30646,91,92,97,92.14
30647,81,82,87,82.14
30648,88,89,91,88.93
30649,83,84,88,84.07
30650,82,83,87,83.07
30651,81,82,86,82.07
30652,80,81,86,81.14
30653,87,88,93,88.14
30654,91,91,99,91.56
30655,86,86,94,86.55999999999999
30656,79,80,84,80.07
30657,80,81,85,81.07000000000001
30658,82,83,87,83.07
30659,92,93,97,93.07000000000001
30660,83,84,88,84.07
30661,87,88,92,88.07
30662,89,90,94,90.07
30663,93,94,98,94.07
30664,91,92,94,91.92999999999999
30665,94,95,99,95.07
30666,95,96,100,96.07000000000001
30667,91,92,96,92.07
30668,90,91,96,91.13999999999999
30669,93,94,99,94.14
30670,95,95,103,95.56
30671,94,94,102,94.55999999999999
30672,90,90,98,90.55999999999999
30673,95,95,103,95.56
30674,92,93,98,93.14
30675,94,95,100,95.13999999999999
30676,94,95,99,95.07
30677,93,94,98,94.07
30678,99,100,104,100.07
30679,97,98,100,97.93
30680,90,99,94,96.76
30681,110,108,119,109.18999999999998
30682,110,96,109,99.85
30683,122,99,85,102.85000000000001
30684,188,150,103,154.69
30685,186,136,83,142.79
30686,96,50,26,57.98
30687,60,28,31,34.93
30688,46,21,17,25.970000000000002
30689,44,35,30,36.54
30690,17,26,23,23.9
30691,2,18,18,14.639999999999999
30692,43,52,59,50.6
30693,108,111,118,110.86
30694,135,138,143,137.72
30695,117,125,127,123.46
30696,134,138,137,137.09
30697,141,145,144,144.09
30698,127,131,130,130.09
30699,109,113,112,112.09
30700,121,125,124,124.09
30701,134,138,137,137.09
30702,131,135,134,134.09
30703,132,136,135,135.09
30704,58,62,63,61.230000000000004
30705,47,51,52,50.23
30706,46,50,51,49.23
30707,44,48,51,47.370000000000005
30708,39,43,46,42.37
30709,42,46,49,45.37
30710,43,46,51,45.72
30711,43,46,51,45.72
30712,39,42,47,41.72
30713,40,43,48,42.72
30714,39,43,46,42.37
30715,33,37,40,36.37
30716,35,39,42,38.37
30717,40,44,45,43.23
30718,25,29,30,28.23
30719,29,33,34,32.23
30720,53,49,46,49.629999999999995
30721,56,56,56,56.0
30722,0,2,5,1.79
30723,113,120,126,118.94999999999999
30724,45,49,52,48.370000000000005
30725,6,2,0,2.7
30726,34,24,15,25.470000000000002
30727,74,58,45,60.449999999999996
30728,85,48,32,54.65
30729,85,48,30,54.51
30730,84,47,29,53.51
30731,82,45,27,51.51
30732,79,42,23,48.44
30733,76,39,20,45.44
30734,74,38,16,44.019999999999996
30735,73,37,15,43.019999999999996
30736,70,32,9,38.37
30737,70,32,9,38.37
30738,72,34,11,40.370000000000005
30739,73,35,12,41.370000000000005
30740,76,35,13,42.06999999999999
30741,77,36,14,43.06999999999999
30742,78,36,14,43.279999999999994
30743,78,36,14,43.279999999999994
30744,81,37,12,44.49
30745,82,38,13,45.489999999999995
30746,83,37,13,44.980000000000004
30747,84,38,12,45.84
30748,86,39,13,47.05
30749,87,40,12,47.91
30750,87,40,12,47.91
30751,90,40,13,48.61
30752,88,41,13,48.91
30753,91,44,16,51.91
30754,92,45,17,52.91
30755,89,42,14,49.90999999999999
30756,87,40,12,47.91
30757,94,47,19,54.91
30758,112,65,37,72.91
30759,128,81,53,88.91
30760,112,64,24,71.28
30761,224,172,114,178.85999999999999
30762,214,154,84,161.7
30763,194,126,61,135.73000000000002
30764,171,102,45,112.5
30765,175,113,62,122.45
30766,147,95,48,102.62999999999998
30767,220,175,136,181.72
30768,135,124,120,126.03
30769,32,33,63,34.89
30770,180,196,222,194.46
30771,241,255,255,252.05999999999997
30772,139,159,183,156.48
30773,33,55,105,53.88
30774,36,52,88,51.16
30775,29,33,42,32.79
30776,72,56,59,59.57
30777,95,56,41,63.13999999999999
30778,111,55,22,64.45
30779,136,75,31,84.73
30780,166,104,53,113.44999999999999
30781,212,156,95,163.48999999999998
30782,255,226,171,228.23999999999998
30783,218,205,160,204.57999999999998
30784,78,29,14,38.239999999999995
30785,78,32,16,40.54
30786,76,38,19,44.65
30787,75,43,22,48.24999999999999
30788,73,42,21,47.04
30789,75,43,22,48.24999999999999
30790,83,46,27,52.44
30791,81,43,24,49.65
30792,87,49,26,55.37
30793,83,45,22,51.37
30794,84,48,24,53.88
30795,100,68,47,73.25000000000001
30796,39,13,0,17.549999999999997
30797,26,9,0,11.94
30798,16,9,3,10.05
30799,9,8,6,8.07
30800,16,7,2,8.540000000000001
30801,15,6,1,7.540000000000001
30802,16,5,1,7.029999999999999
30803,20,6,3,8.73
30804,22,7,4,9.94
30805,23,5,3,8.64
30806,22,4,2,7.64
30807,22,2,1,6.130000000000001
30808,40,12,0,17.04
30809,49,22,5,26.48
30810,56,27,11,31.969999999999995
30811,55,26,10,30.969999999999995
30812,56,25,7,30.249999999999996
30813,58,27,9,32.25
30814,59,28,8,33.11
30815,58,25,6,30.6
30816,55,29,6,32.85
30817,61,30,10,35.11
30818,65,29,7,35.02
30819,86,41,10,48.28
30820,127,76,33,83.7
30821,183,123,73,132.10000000000002
30822,198,130,83,140.99
30823,157,84,43,96.46
30824,127,63,28,73.99
30825,153,80,39,92.46
30826,133,53,18,67.35000000000001
30827,151,106,77,113.41999999999999
30828,188,156,133,161.10999999999999
30829,85,38,22,46.74999999999999
30830,36,13,0,16.919999999999998
30831,17,9,7,10.54
30832,15,15,17,15.139999999999999
30833,126,126,128,126.13999999999999
30834,64,64,66,64.14
30835,1,1,3,1.14
30836,7,7,9,7.14
30837,5,5,7,5.14
30838,4,4,6,4.14
30839,9,9,11,9.139999999999999
30840,5,6,10,6.07
30841,5,6,10,6.07
30842,5,6,10,6.07
30843,6,7,11,7.07
30844,9,10,14,10.07
30845,12,13,17,13.069999999999999
30846,15,16,20,16.07
30847,17,18,22,18.069999999999997
30848,21,22,26,22.07
30849,23,24,28,24.07
30850,23,24,28,24.07
30851,23,24,28,24.07
30852,20,21,25,21.07
30853,55,56,60,56.07
30854,127,128,132,128.07
30855,120,121,125,121.07
30856,109,110,114,110.07000000000001
30857,111,112,116,112.07000000000001
30858,113,114,118,114.07000000000001
30859,110,111,115,111.07
30860,108,109,113,109.07
30861,109,110,114,110.07000000000001
30862,109,110,114,110.07000000000001
30863,110,111,115,111.07
30864,106,107,111,107.06999999999998
30865,113,114,118,114.07000000000001
30866,116,117,121,117.07
30867,103,104,108,104.07
30868,99,100,104,100.07
30869,104,105,109,105.07
30870,98,99,103,99.07
30871,98,99,103,99.07
30872,98,99,104,99.14
30873,105,106,111,106.13999999999999
30874,102,103,108,103.14
30875,101,102,107,102.14
30876,94,95,100,95.13999999999999
30877,84,85,90,85.14
30878,87,88,93,88.14
30879,87,88,93,88.14
30880,87,88,93,88.14
30881,83,84,89,84.14
30882,85,86,91,86.14
30883,76,77,82,77.13999999999999
30884,85,86,91,86.14
30885,95,96,101,96.14000000000001
30886,76,77,82,77.13999999999999
30887,72,73,78,73.13999999999999
30888,82,83,85,82.92999999999999
30889,76,77,81,77.07
30890,70,71,75,71.07
30891,80,81,85,81.07000000000001
30892,79,80,85,80.14
30893,67,68,73,68.14
30894,65,65,73,65.56
30895,64,64,72,64.56
30896,72,73,78,73.13999999999999
30897,64,65,70,65.14
30898,68,69,74,69.14
30899,86,87,92,87.14
30900,62,63,68,63.13999999999999
30901,54,55,60,55.14
30902,54,55,60,55.14
30903,57,58,63,58.14
30904,54,55,60,55.14
30905,55,56,61,56.14
30906,58,59,64,59.14
30907,57,58,63,58.14
30908,53,54,59,54.13999999999999
30909,59,60,65,60.14
30910,62,63,68,63.13999999999999
30911,60,61,66,61.14
30912,58,59,64,59.14
30913,59,60,65,60.14
30914,59,60,65,60.14
30915,58,59,64,59.14
30916,66,67,69,66.92999999999999
30917,61,62,64,61.93000000000001
30918,61,62,64,61.93000000000001
30919,67,68,70,67.93
30920,70,71,73,70.92999999999999
30921,69,70,72,69.93
30922,72,73,75,72.92999999999999
30923,79,80,82,79.92999999999999
30924,72,73,78,73.13999999999999
30925,74,75,80,75.13999999999999
30926,76,77,82,77.13999999999999
30927,75,76,81,76.14
30928,71,72,77,72.14
30929,69,70,75,70.14
30930,70,71,76,71.13999999999999
30931,72,73,78,73.13999999999999
30932,73,74,76,73.93
30933,73,74,78,74.07
30934,79,80,84,80.07
30935,81,82,86,82.07
30936,75,76,81,76.14
30937,75,76,81,76.14
30938,78,78,86,78.55999999999999
30939,76,76,84,76.55999999999999
30940,76,77,82,77.13999999999999
30941,79,80,85,80.14
30942,77,78,83,78.14
30943,81,82,87,82.14
30944,81,82,87,82.14
30945,83,84,89,84.14
30946,91,92,97,92.14
30947,80,81,86,81.14
30948,92,93,95,92.93
30949,90,91,95,91.07
30950,90,91,95,91.07
30951,89,90,94,90.07
30952,87,88,93,88.14
30953,88,89,94,89.14
30954,84,84,92,84.56
30955,73,73,81,73.56
30956,82,83,87,83.07
30957,85,86,90,86.07
30958,90,91,95,91.07
30959,100,101,105,101.07
30960,88,89,93,89.07000000000001
30961,91,92,96,92.07
30962,92,93,97,93.07000000000001
30963,97,98,102,98.07000000000001
30964,93,94,96,93.92999999999999
30965,95,96,100,96.07000000000001
30966,95,96,100,96.07000000000001
30967,91,92,96,92.07
30968,90,91,96,91.13999999999999
30969,94,95,100,95.13999999999999
30970,97,97,105,97.56
30971,97,97,105,97.56
30972,93,93,101,93.56
30973,101,101,109,101.56
30974,95,96,101,96.14000000000001
30975,95,96,101,96.14000000000001
30976,95,96,100,96.07000000000001
30977,94,95,99,95.07
30978,100,101,105,101.07
30979,96,97,99,96.93
30980,93,101,104,99.53
30981,110,100,108,102.66
30982,98,87,85,89.17
30983,109,100,83,100.7
30984,146,124,100,126.94
30985,133,91,77,98.83999999999999
30986,92,60,63,66.92999999999999
30987,91,85,97,87.10000000000001
30988,98,97,102,97.56
30989,82,89,95,87.95
30990,29,40,46,38.11
30991,38,45,55,44.23
30992,113,107,119,109.1
30993,137,127,136,129.73
30994,126,124,127,124.63
30995,130,136,134,134.6
30996,134,133,128,132.85999999999999
30997,104,103,98,102.86
30998,76,77,72,76.44
30999,74,75,70,74.44
31000,51,53,50,52.37
31001,77,81,80,80.08999999999999
31002,131,137,135,135.6
31003,94,100,100,98.74
31004,42,43,45,42.93
31005,49,50,52,49.93
31006,47,48,50,47.93
31007,38,39,43,39.06999999999999
31008,40,41,45,41.07
31009,45,46,50,46.06999999999999
31010,44,45,50,45.14
31011,41,42,47,42.13999999999999
31012,45,48,53,47.720000000000006
31013,42,45,50,44.72
31014,37,41,44,40.37
31015,35,39,42,38.37
31016,36,40,43,39.37
31017,41,45,46,44.23
31018,20,24,25,23.23
31019,28,32,33,31.229999999999997
31020,35,31,28,31.630000000000003
31021,101,101,101,101.0
31022,27,32,35,31.16
31023,30,37,43,35.949999999999996
31024,106,111,115,110.23
31025,10,9,7,9.07
31026,11,2,0,3.75
31027,71,57,46,59.17
31028,86,49,33,55.650000000000006
31029,85,48,32,54.65
31030,83,46,28,52.51
31031,81,44,26,50.51
31032,78,41,22,47.44
31033,75,38,19,44.44
31034,73,36,17,42.44
31035,71,35,13,41.019999999999996
31036,67,31,7,36.88
31037,70,32,9,38.37
31038,72,34,11,40.370000000000005
31039,74,36,13,42.36999999999999
31040,77,36,14,43.06999999999999
31041,77,36,14,43.06999999999999
31042,78,36,14,43.279999999999994
31043,78,36,14,43.279999999999994
31044,81,37,12,44.49
31045,82,38,13,45.489999999999995
31046,83,37,13,44.980000000000004
31047,84,38,12,45.84
31048,86,39,13,47.05
31049,86,39,11,46.910000000000004
31050,87,40,12,47.91
31051,89,39,12,47.61
31052,87,42,13,49.42
31053,94,49,20,56.419999999999995
31054,97,52,23,59.42
31055,92,47,18,54.419999999999995
31056,91,46,17,53.419999999999995
31057,99,54,25,61.419999999999995
31058,109,64,35,71.42
31059,114,69,40,76.42
31060,191,137,91,145.12
31061,229,171,98,178.07
31062,189,124,42,131.91
31063,180,109,47,119.57000000000001
31064,166,96,47,107.27000000000001
31065,156,98,48,106.67999999999999
31066,155,111,66,117.09
31067,224,189,159,194.24999999999997
31068,35,26,43,29.080000000000002
31069,104,110,146,111.26
31070,235,254,255,250.07999999999998
31071,205,224,228,220.29
31072,79,93,132,92.78999999999999
31073,35,51,102,51.21
31074,26,36,61,35.65
31075,24,18,32,20.240000000000002
31076,71,56,59,59.36000000000001
31077,87,50,34,56.65
31078,108,52,19,61.449999999999996
31079,138,77,33,86.73
31080,166,105,50,113.96
31081,214,159,95,166.07
31082,255,224,164,226.30999999999997
31083,194,180,131,179.51
31084,71,19,5,28.94
31085,80,33,17,41.75
31086,74,36,17,42.64999999999999
31087,73,41,20,46.25
31088,70,42,20,46.339999999999996
31089,73,41,20,46.25
31090,82,45,26,51.44
31091,78,40,21,46.64999999999999
31092,85,44,22,51.07
31093,79,41,18,47.37
31094,85,49,25,54.879999999999995
31095,111,83,62,87.41
31096,40,21,4,23.8
31097,7,0,0,1.47
31098,0,1,0,0.72
31099,2,8,6,6.6
31100,10,3,0,4.26
31101,13,4,0,5.609999999999999
31102,15,6,1,7.540000000000001
31103,16,5,3,7.169999999999999
31104,18,4,3,6.87
31105,20,4,4,7.36
31106,22,4,4,7.78
31107,22,4,4,7.78
31108,28,0,0,5.88
31109,42,14,0,18.9
31110,53,26,9,30.479999999999997
31111,53,24,8,28.97
31112,52,23,5,27.83
31113,57,26,8,31.249999999999996
31114,58,27,9,32.25
31115,55,24,4,29.11
31116,58,27,0,31.619999999999997
31117,63,29,4,34.39
31118,64,27,1,32.949999999999996
31119,85,41,6,47.79
31120,126,74,27,81.63
31121,175,112,61,121.66
31122,185,111,66,123.39000000000001
31123,144,62,25,76.63
31124,119,54,26,65.69
31125,144,69,37,82.51
31126,125,44,15,58.98
31127,142,96,72,103.98
31128,179,147,126,152.24999999999997
31129,82,35,19,43.75
31130,36,13,0,16.919999999999998
31131,16,8,5,9.469999999999999
31132,14,14,16,14.14
31133,123,123,125,123.14
31134,63,63,65,63.14
31135,0,0,2,0.14
31136,7,7,9,7.14
31137,5,5,7,5.14
31138,3,3,5,3.14
31139,11,11,13,11.14
31140,5,6,10,6.07
31141,5,6,10,6.07
31142,5,6,10,6.07
31143,6,7,11,7.07
31144,9,10,14,10.07
31145,12,13,17,13.069999999999999
31146,15,16,20,16.07
31147,17,18,22,18.069999999999997
31148,14,15,19,15.069999999999999
31149,22,23,27,23.07
31150,25,26,30,26.07
31151,26,27,31,27.07
31152,25,26,30,26.07
31153,55,56,60,56.07
31154,129,130,134,130.07
31155,126,127,131,127.07
31156,111,112,116,112.07000000000001
31157,115,116,120,116.07
31158,115,116,120,116.07
31159,107,108,112,108.07
31160,105,106,110,106.07
31161,111,112,116,112.07000000000001
31162,110,111,115,111.07
31163,105,106,110,106.07
31164,102,103,107,103.07
31165,105,106,110,106.07
31166,106,107,111,107.06999999999998
31167,100,101,105,101.07
31168,103,104,108,104.07
31169,102,103,107,103.07
31170,93,94,98,94.07
31171,99,100,104,100.07
31172,105,106,111,106.13999999999999
31173,100,101,106,101.14
31174,95,96,101,96.14000000000001
31175,98,99,104,99.14
31176,96,97,102,97.14
31177,95,96,101,96.14000000000001
31178,100,101,106,101.14
31179,91,92,97,92.14
31180,88,89,94,89.14
31181,85,86,91,86.14
31182,83,84,89,84.14
31183,84,85,90,85.14
31184,86,87,92,87.14
31185,82,83,88,83.13999999999999
31186,79,80,85,80.14
31187,89,90,95,90.14
31188,78,79,81,78.92999999999999
31189,72,73,77,73.07
31190,68,69,73,69.07000000000001
31191,79,80,84,80.07
31192,80,81,86,81.14
31193,67,68,73,68.14
31194,64,64,72,64.56
31195,64,64,72,64.56
31196,55,56,61,56.14
31197,52,53,58,53.14
31198,69,70,75,70.14
31199,84,85,90,85.14
31200,63,64,69,64.14
31201,54,55,60,55.14
31202,56,57,62,57.14
31203,59,60,65,60.14
31204,61,62,67,62.14
31205,60,61,66,61.14
31206,53,54,59,54.13999999999999
31207,58,59,64,59.14
31208,62,63,68,63.13999999999999
31209,57,58,63,58.14
31210,63,64,69,64.14
31211,61,62,67,62.14
31212,63,64,69,64.14
31213,67,68,73,68.14
31214,60,61,66,61.14
31215,62,63,68,63.13999999999999
31216,60,61,66,61.14
31217,66,67,72,67.14
31218,68,69,74,69.14
31219,66,67,72,67.14
